vocabulary size: 462
n tunes: 3688
n train tunes: 3504.0
n validation tunes: 184.0
389/13140 (epoch 0.888) train_loss=367.25326538 time/batch=0.06s
390/13140 (epoch 0.890) train_loss=185.17529297 time/batch=0.03s
391/13140 (epoch 0.893) train_loss=269.20208740 time/batch=0.05s
392/13140 (epoch 0.895) train_loss=414.58450317 time/batch=0.07s
393/13140 (epoch 0.897) train_loss=301.85546875 time/batch=0.05s
394/13140 (epoch 0.900) train_loss=286.06811523 time/batch=0.05s
395/13140 (epoch 0.902) train_loss=351.03213501 time/batch=0.07s
396/13140 (epoch 0.904) train_loss=270.54315186 time/batch=0.04s
397/13140 (epoch 0.906) train_loss=276.86846924 time/batch=0.05s
398/13140 (epoch 0.909) train_loss=306.74810791 time/batch=0.06s
399/13140 (epoch 0.911) train_loss=238.53454590 time/batch=0.04s
Validating
    loss:	390.610520

400/13140 (epoch 0.913) train_loss=274.31332397 time/batch=0.54s
401/13140 (epoch 0.916) train_loss=252.22058105 time/batch=0.06s
402/13140 (epoch 0.918) train_loss=334.96112061 time/batch=0.06s
403/13140 (epoch 0.920) train_loss=381.95111084 time/batch=0.06s
404/13140 (epoch 0.922) train_loss=297.63949585 time/batch=0.06s
405/13140 (epoch 0.925) train_loss=272.34899902 time/batch=0.04s
406/13140 (epoch 0.927) train_loss=317.75817871 time/batch=0.06s
407/13140 (epoch 0.929) train_loss=297.18942261 time/batch=0.05s
408/13140 (epoch 0.932) train_loss=337.00671387 time/batch=0.06s
409/13140 (epoch 0.934) train_loss=465.32434082 time/batch=0.08s
410/13140 (epoch 0.936) train_loss=281.43420410 time/batch=0.06s
411/13140 (epoch 0.938) train_loss=182.29541016 time/batch=0.03s
412/13140 (epoch 0.941) train_loss=277.39111328 time/batch=0.05s
413/13140 (epoch 0.943) train_loss=348.24981689 time/batch=0.06s
414/13140 (epoch 0.945) train_loss=419.90170288 time/batch=0.08s
415/13140 (epoch 0.947) train_loss=282.61987305 time/batch=0.05s
416/13140 (epoch 0.950) train_loss=435.31463623 time/batch=0.07s
417/13140 (epoch 0.952) train_loss=197.38717651 time/batch=0.04s
418/13140 (epoch 0.954) train_loss=258.74432373 time/batch=0.05s
419/13140 (epoch 0.957) train_loss=274.46490479 time/batch=0.04s
420/13140 (epoch 0.959) train_loss=330.90386963 time/batch=0.08s
421/13140 (epoch 0.961) train_loss=297.21356201 time/batch=0.05s
422/13140 (epoch 0.963) train_loss=263.48382568 time/batch=0.05s
423/13140 (epoch 0.966) train_loss=203.31301880 time/batch=0.03s
424/13140 (epoch 0.968) train_loss=278.85015869 time/batch=0.05s
425/13140 (epoch 0.970) train_loss=204.02026367 time/batch=0.04s
426/13140 (epoch 0.973) train_loss=252.22137451 time/batch=0.05s
427/13140 (epoch 0.975) train_loss=319.35858154 time/batch=0.06s
428/13140 (epoch 0.977) train_loss=288.05422974 time/batch=0.05s
429/13140 (epoch 0.979) train_loss=202.65200806 time/batch=0.04s
430/13140 (epoch 0.982) train_loss=296.08142090 time/batch=0.05s
431/13140 (epoch 0.984) train_loss=344.14343262 time/batch=0.05s
432/13140 (epoch 0.986) train_loss=254.24893188 time/batch=0.05s
433/13140 (epoch 0.989) train_loss=215.13655090 time/batch=0.04s
434/13140 (epoch 0.991) train_loss=304.95410156 time/batch=0.06s
435/13140 (epoch 0.993) train_loss=225.20419312 time/batch=0.04s
436/13140 (epoch 0.995) train_loss=265.45681763 time/batch=0.05s
437/13140 (epoch 0.998) train_loss=253.31962585 time/batch=0.05s
438/13140 (epoch 1.000) train_loss=234.14273071 time/batch=0.04s
439/13140 (epoch 1.002) train_loss=583.96813965 time/batch=0.09s
440/13140 (epoch 1.005) train_loss=409.44934082 time/batch=0.07s
441/13140 (epoch 1.007) train_loss=1207.71289062 time/batch=0.21s
442/13140 (epoch 1.009) train_loss=586.11010742 time/batch=0.09s
443/13140 (epoch 1.011) train_loss=796.55639648 time/batch=0.13s
444/13140 (epoch 1.014) train_loss=949.43908691 time/batch=0.14s
445/13140 (epoch 1.016) train_loss=482.89523315 time/batch=0.08s
446/13140 (epoch 1.018) train_loss=195.82174683 time/batch=0.03s
447/13140 (epoch 1.021) train_loss=177.38177490 time/batch=0.04s
448/13140 (epoch 1.023) train_loss=730.62072754 time/batch=0.11s
449/13140 (epoch 1.025) train_loss=634.34375000 time/batch=0.10s
450/13140 (epoch 1.027) train_loss=274.49914551 time/batch=0.04s
451/13140 (epoch 1.030) train_loss=211.55041504 time/batch=0.04s
452/13140 (epoch 1.032) train_loss=214.71884155 time/batch=0.04s
453/13140 (epoch 1.034) train_loss=449.71685791 time/batch=0.07s
454/13140 (epoch 1.037) train_loss=1652.22473145 time/batch=0.51s
455/13140 (epoch 1.039) train_loss=373.42260742 time/batch=0.06s
456/13140 (epoch 1.041) train_loss=341.52648926 time/batch=0.06s
457/13140 (epoch 1.043) train_loss=602.63146973 time/batch=0.10s
458/13140 (epoch 1.046) train_loss=588.34967041 time/batch=0.09s
459/13140 (epoch 1.048) train_loss=453.12921143 time/batch=0.07s
460/13140 (epoch 1.050) train_loss=434.27716064 time/batch=0.07s
461/13140 (epoch 1.053) train_loss=261.18563843 time/batch=0.05s
462/13140 (epoch 1.055) train_loss=558.33795166 time/batch=0.09s
463/13140 (epoch 1.057) train_loss=376.36553955 time/batch=0.07s
464/13140 (epoch 1.059) train_loss=726.18395996 time/batch=0.11s
465/13140 (epoch 1.062) train_loss=397.01577759 time/batch=0.07s
466/13140 (epoch 1.064) train_loss=361.69699097 time/batch=0.06s
467/13140 (epoch 1.066) train_loss=414.30380249 time/batch=0.07s
468/13140 (epoch 1.068) train_loss=765.33618164 time/batch=0.12s
469/13140 (epoch 1.071) train_loss=484.69958496 time/batch=0.08s
470/13140 (epoch 1.073) train_loss=731.15966797 time/batch=0.12s
471/13140 (epoch 1.075) train_loss=499.58209229 time/batch=0.31s
472/13140 (epoch 1.078) train_loss=278.17297363 time/batch=0.06s
473/13140 (epoch 1.080) train_loss=670.12506104 time/batch=0.11s
474/13140 (epoch 1.082) train_loss=391.39086914 time/batch=0.31s
475/13140 (epoch 1.084) train_loss=354.17306519 time/batch=0.06s
476/13140 (epoch 1.087) train_loss=193.09692383 time/batch=0.04s
477/13140 (epoch 1.089) train_loss=595.98156738 time/batch=0.15s
478/13140 (epoch 1.091) train_loss=447.82116699 time/batch=0.07s
479/13140 (epoch 1.094) train_loss=499.75448608 time/batch=0.07s
480/13140 (epoch 1.096) train_loss=781.53027344 time/batch=0.13s
481/13140 (epoch 1.098) train_loss=637.27697754 time/batch=0.10s
482/13140 (epoch 1.100) train_loss=1107.11425781 time/batch=0.21s
483/13140 (epoch 1.103) train_loss=330.11257935 time/batch=0.05s
484/13140 (epoch 1.105) train_loss=283.06634521 time/batch=0.06s
485/13140 (epoch 1.107) train_loss=341.42364502 time/batch=0.05s
486/13140 (epoch 1.110) train_loss=291.34262085 time/batch=0.05s
487/13140 (epoch 1.112) train_loss=241.33573914 time/batch=0.05s
488/13140 (epoch 1.114) train_loss=203.38137817 time/batch=0.03s
489/13140 (epoch 1.116) train_loss=351.28332520 time/batch=0.07s
490/13140 (epoch 1.119) train_loss=819.66687012 time/batch=0.12s
491/13140 (epoch 1.121) train_loss=381.66223145 time/batch=0.06s
492/13140 (epoch 1.123) train_loss=1148.73413086 time/batch=0.27s
493/13140 (epoch 1.126) train_loss=666.64392090 time/batch=0.10s
494/13140 (epoch 1.128) train_loss=278.49407959 time/batch=0.05s
495/13140 (epoch 1.130) train_loss=566.67474365 time/batch=0.09s
496/13140 (epoch 1.132) train_loss=191.28530884 time/batch=0.04s
497/13140 (epoch 1.135) train_loss=186.73294067 time/batch=0.03s
498/13140 (epoch 1.137) train_loss=520.25640869 time/batch=0.08s
499/13140 (epoch 1.139) train_loss=218.06631470 time/batch=0.04s
Validating
    loss:	387.410187

500/13140 (epoch 1.142) train_loss=415.57476807 time/batch=0.54s
501/13140 (epoch 1.144) train_loss=482.61560059 time/batch=0.33s
502/13140 (epoch 1.146) train_loss=1222.00915527 time/batch=0.44s
503/13140 (epoch 1.148) train_loss=467.05581665 time/batch=0.08s
504/13140 (epoch 1.151) train_loss=855.32080078 time/batch=0.15s
505/13140 (epoch 1.153) train_loss=596.18627930 time/batch=0.10s
506/13140 (epoch 1.155) train_loss=597.96643066 time/batch=0.10s
507/13140 (epoch 1.158) train_loss=376.13903809 time/batch=0.06s
508/13140 (epoch 1.160) train_loss=712.17376709 time/batch=0.11s
509/13140 (epoch 1.162) train_loss=578.39117432 time/batch=0.10s
510/13140 (epoch 1.164) train_loss=550.32678223 time/batch=0.09s
511/13140 (epoch 1.167) train_loss=455.48944092 time/batch=0.08s
512/13140 (epoch 1.169) train_loss=836.77954102 time/batch=0.13s
513/13140 (epoch 1.171) train_loss=694.50573730 time/batch=0.22s
514/13140 (epoch 1.174) train_loss=289.88629150 time/batch=0.05s
515/13140 (epoch 1.176) train_loss=505.31671143 time/batch=0.09s
516/13140 (epoch 1.178) train_loss=293.43438721 time/batch=0.05s
517/13140 (epoch 1.180) train_loss=439.30462646 time/batch=0.07s
518/13140 (epoch 1.183) train_loss=216.49285889 time/batch=0.04s
519/13140 (epoch 1.185) train_loss=426.18493652 time/batch=0.07s
520/13140 (epoch 1.187) train_loss=198.42642212 time/batch=0.03s
521/13140 (epoch 1.189) train_loss=395.32034302 time/batch=0.24s
522/13140 (epoch 1.192) train_loss=648.63500977 time/batch=0.11s
523/13140 (epoch 1.194) train_loss=774.04858398 time/batch=0.14s
524/13140 (epoch 1.196) train_loss=549.95178223 time/batch=0.09s
525/13140 (epoch 1.199) train_loss=192.87068176 time/batch=0.03s
526/13140 (epoch 1.201) train_loss=427.02105713 time/batch=0.07s
527/13140 (epoch 1.203) train_loss=199.39431763 time/batch=0.04s
528/13140 (epoch 1.205) train_loss=203.20594788 time/batch=0.04s
529/13140 (epoch 1.208) train_loss=471.35778809 time/batch=0.08s
530/13140 (epoch 1.210) train_loss=223.88281250 time/batch=0.04s
531/13140 (epoch 1.212) train_loss=498.47998047 time/batch=0.09s
532/13140 (epoch 1.215) train_loss=408.84082031 time/batch=0.07s
533/13140 (epoch 1.217) train_loss=693.47882080 time/batch=0.12s
534/13140 (epoch 1.219) train_loss=306.23828125 time/batch=0.05s
535/13140 (epoch 1.221) train_loss=217.38504028 time/batch=0.04s
536/13140 (epoch 1.224) train_loss=188.30722046 time/batch=0.04s
537/13140 (epoch 1.226) train_loss=413.80316162 time/batch=0.07s
538/13140 (epoch 1.228) train_loss=361.07568359 time/batch=0.06s
539/13140 (epoch 1.231) train_loss=672.01354980 time/batch=0.12s
540/13140 (epoch 1.233) train_loss=518.78393555 time/batch=0.08s
541/13140 (epoch 1.235) train_loss=356.92987061 time/batch=0.06s
542/13140 (epoch 1.237) train_loss=531.76495361 time/batch=0.08s
543/13140 (epoch 1.240) train_loss=614.99487305 time/batch=0.10s
544/13140 (epoch 1.242) train_loss=296.41821289 time/batch=0.06s
545/13140 (epoch 1.244) train_loss=331.17614746 time/batch=0.05s
546/13140 (epoch 1.247) train_loss=486.94580078 time/batch=0.09s
547/13140 (epoch 1.249) train_loss=289.05096436 time/batch=0.05s
548/13140 (epoch 1.251) train_loss=440.76351929 time/batch=0.16s
549/13140 (epoch 1.253) train_loss=731.15606689 time/batch=0.11s
550/13140 (epoch 1.256) train_loss=705.77020264 time/batch=0.11s
551/13140 (epoch 1.258) train_loss=537.41003418 time/batch=0.08s
552/13140 (epoch 1.260) train_loss=535.21911621 time/batch=0.13s
553/13140 (epoch 1.263) train_loss=436.60278320 time/batch=0.08s
554/13140 (epoch 1.265) train_loss=610.54089355 time/batch=0.16s
555/13140 (epoch 1.267) train_loss=464.31393433 time/batch=0.07s
556/13140 (epoch 1.269) train_loss=295.09411621 time/batch=0.05s
557/13140 (epoch 1.272) train_loss=479.15496826 time/batch=0.08s
558/13140 (epoch 1.274) train_loss=253.02867126 time/batch=0.04s
559/13140 (epoch 1.276) train_loss=661.68743896 time/batch=0.11s
560/13140 (epoch 1.279) train_loss=387.26367188 time/batch=0.07s
561/13140 (epoch 1.281) train_loss=153.76058960 time/batch=0.03s
562/13140 (epoch 1.283) train_loss=601.88537598 time/batch=0.09s
563/13140 (epoch 1.285) train_loss=333.44622803 time/batch=0.06s
564/13140 (epoch 1.288) train_loss=312.13366699 time/batch=0.05s
565/13140 (epoch 1.290) train_loss=176.68907166 time/batch=0.03s
566/13140 (epoch 1.292) train_loss=427.11331177 time/batch=0.07s
567/13140 (epoch 1.295) train_loss=416.55081177 time/batch=0.07s
568/13140 (epoch 1.297) train_loss=239.73739624 time/batch=0.04s
569/13140 (epoch 1.299) train_loss=320.53598022 time/batch=0.06s
570/13140 (epoch 1.301) train_loss=382.31103516 time/batch=0.06s
571/13140 (epoch 1.304) train_loss=516.94781494 time/batch=0.08s
572/13140 (epoch 1.306) train_loss=435.94577026 time/batch=0.07s
573/13140 (epoch 1.308) train_loss=211.28623962 time/batch=0.04s
574/13140 (epoch 1.311) train_loss=447.39328003 time/batch=0.08s
575/13140 (epoch 1.313) train_loss=306.56616211 time/batch=0.05s
576/13140 (epoch 1.315) train_loss=517.08459473 time/batch=0.12s
577/13140 (epoch 1.317) train_loss=203.33842468 time/batch=0.04s
578/13140 (epoch 1.320) train_loss=356.59045410 time/batch=0.06s
579/13140 (epoch 1.322) train_loss=307.30111694 time/batch=0.05s
580/13140 (epoch 1.324) train_loss=162.74703979 time/batch=0.03s
581/13140 (epoch 1.326) train_loss=341.96423340 time/batch=0.06s
582/13140 (epoch 1.329) train_loss=188.76519775 time/batch=0.03s
583/13140 (epoch 1.331) train_loss=290.97180176 time/batch=0.05s
584/13140 (epoch 1.333) train_loss=391.94744873 time/batch=0.07s
585/13140 (epoch 1.336) train_loss=555.98950195 time/batch=0.09s
586/13140 (epoch 1.338) train_loss=199.81524658 time/batch=0.03s
587/13140 (epoch 1.340) train_loss=455.41577148 time/batch=0.08s
588/13140 (epoch 1.342) train_loss=265.88430786 time/batch=0.05s
589/13140 (epoch 1.345) train_loss=301.63897705 time/batch=0.05s
590/13140 (epoch 1.347) train_loss=256.78540039 time/batch=0.05s
591/13140 (epoch 1.349) train_loss=577.86456299 time/batch=0.10s
592/13140 (epoch 1.352) train_loss=436.13763428 time/batch=0.07s
593/13140 (epoch 1.354) train_loss=359.87792969 time/batch=0.08s
594/13140 (epoch 1.356) train_loss=561.56982422 time/batch=0.09s
595/13140 (epoch 1.358) train_loss=202.19458008 time/batch=0.04s
596/13140 (epoch 1.361) train_loss=169.56115723 time/batch=0.03s
597/13140 (epoch 1.363) train_loss=318.79217529 time/batch=0.06s
598/13140 (epoch 1.365) train_loss=257.86138916 time/batch=0.04s
599/13140 (epoch 1.368) train_loss=737.95971680 time/batch=0.12s
Validating
    loss:	385.140238

600/13140 (epoch 1.370) train_loss=329.00604248 time/batch=0.56s
601/13140 (epoch 1.372) train_loss=559.41961670 time/batch=0.10s
602/13140 (epoch 1.374) train_loss=309.12182617 time/batch=0.05s
603/13140 (epoch 1.377) train_loss=209.16766357 time/batch=0.04s
604/13140 (epoch 1.379) train_loss=465.18350220 time/batch=0.08s
605/13140 (epoch 1.381) train_loss=347.94171143 time/batch=0.06s
606/13140 (epoch 1.384) train_loss=633.54260254 time/batch=0.10s
607/13140 (epoch 1.386) train_loss=432.44372559 time/batch=0.06s
608/13140 (epoch 1.388) train_loss=171.86340332 time/batch=0.04s
609/13140 (epoch 1.390) train_loss=197.18589783 time/batch=0.03s
610/13140 (epoch 1.393) train_loss=368.18041992 time/batch=0.06s
611/13140 (epoch 1.395) train_loss=148.44644165 time/batch=0.03s
612/13140 (epoch 1.397) train_loss=397.74768066 time/batch=0.07s
613/13140 (epoch 1.400) train_loss=389.00787354 time/batch=0.06s
614/13140 (epoch 1.402) train_loss=318.17431641 time/batch=0.05s
615/13140 (epoch 1.404) train_loss=157.86576843 time/batch=0.03s
616/13140 (epoch 1.406) train_loss=192.17352295 time/batch=0.03s
617/13140 (epoch 1.409) train_loss=558.27380371 time/batch=0.09s
618/13140 (epoch 1.411) train_loss=203.13034058 time/batch=0.04s
619/13140 (epoch 1.413) train_loss=354.39920044 time/batch=0.05s
620/13140 (epoch 1.416) train_loss=220.28504944 time/batch=0.04s
621/13140 (epoch 1.418) train_loss=432.92395020 time/batch=0.07s
622/13140 (epoch 1.420) train_loss=215.24011230 time/batch=0.04s
623/13140 (epoch 1.422) train_loss=169.81477356 time/batch=0.03s
624/13140 (epoch 1.425) train_loss=272.34384155 time/batch=0.05s
625/13140 (epoch 1.427) train_loss=411.99285889 time/batch=0.07s
626/13140 (epoch 1.429) train_loss=676.78851318 time/batch=0.12s
627/13140 (epoch 1.432) train_loss=188.92478943 time/batch=0.04s
628/13140 (epoch 1.434) train_loss=175.52197266 time/batch=0.03s
629/13140 (epoch 1.436) train_loss=169.71902466 time/batch=0.03s
630/13140 (epoch 1.438) train_loss=280.06896973 time/batch=0.05s
631/13140 (epoch 1.441) train_loss=302.54879761 time/batch=0.06s
632/13140 (epoch 1.443) train_loss=176.41949463 time/batch=0.03s
633/13140 (epoch 1.445) train_loss=203.99859619 time/batch=0.04s
634/13140 (epoch 1.447) train_loss=417.47711182 time/batch=0.07s
635/13140 (epoch 1.450) train_loss=359.10134888 time/batch=0.06s
636/13140 (epoch 1.452) train_loss=612.42071533 time/batch=0.09s
637/13140 (epoch 1.454) train_loss=171.65460205 time/batch=0.03s
638/13140 (epoch 1.457) train_loss=178.76443481 time/batch=0.03s
639/13140 (epoch 1.459) train_loss=234.69511414 time/batch=0.05s
640/13140 (epoch 1.461) train_loss=147.16711426 time/batch=0.03s
641/13140 (epoch 1.463) train_loss=309.52471924 time/batch=0.05s
642/13140 (epoch 1.466) train_loss=194.63043213 time/batch=0.04s
643/13140 (epoch 1.468) train_loss=510.77413940 time/batch=0.08s
644/13140 (epoch 1.470) train_loss=504.26657104 time/batch=0.08s
645/13140 (epoch 1.473) train_loss=153.29028320 time/batch=0.03s
646/13140 (epoch 1.475) train_loss=494.06042480 time/batch=0.09s
647/13140 (epoch 1.477) train_loss=454.58895874 time/batch=0.07s
648/13140 (epoch 1.479) train_loss=231.81538391 time/batch=0.04s
649/13140 (epoch 1.482) train_loss=167.47561646 time/batch=0.03s
650/13140 (epoch 1.484) train_loss=468.11611938 time/batch=0.08s
651/13140 (epoch 1.486) train_loss=292.85986328 time/batch=0.05s
652/13140 (epoch 1.489) train_loss=173.37651062 time/batch=0.03s
653/13140 (epoch 1.491) train_loss=376.00628662 time/batch=0.07s
654/13140 (epoch 1.493) train_loss=222.87170410 time/batch=0.04s
655/13140 (epoch 1.495) train_loss=418.74105835 time/batch=0.07s
656/13140 (epoch 1.498) train_loss=396.86224365 time/batch=0.06s
657/13140 (epoch 1.500) train_loss=217.36654663 time/batch=0.04s
658/13140 (epoch 1.502) train_loss=143.25561523 time/batch=0.03s
659/13140 (epoch 1.505) train_loss=195.57205200 time/batch=0.04s
660/13140 (epoch 1.507) train_loss=212.02224731 time/batch=0.04s
661/13140 (epoch 1.509) train_loss=368.07238770 time/batch=0.07s
662/13140 (epoch 1.511) train_loss=214.42242432 time/batch=0.04s
663/13140 (epoch 1.514) train_loss=586.85815430 time/batch=0.09s
664/13140 (epoch 1.516) train_loss=234.67669678 time/batch=0.04s
665/13140 (epoch 1.518) train_loss=267.10888672 time/batch=0.05s
666/13140 (epoch 1.521) train_loss=492.19195557 time/batch=0.08s
667/13140 (epoch 1.523) train_loss=346.38372803 time/batch=0.06s
668/13140 (epoch 1.525) train_loss=387.69879150 time/batch=0.07s
669/13140 (epoch 1.527) train_loss=650.81567383 time/batch=0.10s
670/13140 (epoch 1.530) train_loss=365.08569336 time/batch=0.06s
671/13140 (epoch 1.532) train_loss=321.09417725 time/batch=0.06s
672/13140 (epoch 1.534) train_loss=239.03794861 time/batch=0.05s
673/13140 (epoch 1.537) train_loss=231.71649170 time/batch=0.04s
674/13140 (epoch 1.539) train_loss=239.32461548 time/batch=0.04s
675/13140 (epoch 1.541) train_loss=186.47018433 time/batch=0.03s
676/13140 (epoch 1.543) train_loss=145.73532104 time/batch=0.03s
677/13140 (epoch 1.546) train_loss=583.68878174 time/batch=0.34s
678/13140 (epoch 1.548) train_loss=344.96627808 time/batch=0.07s
